words,count
bypass,0.06380972961068136
orf,0.07568782894169578
kinetic,0.08081558231811688
consume,0.08097875099597818
tabulation,0.08190525694832707
tc,0.0835377969790204
multicentric,0.08618249229703301
items,0.09023627013481168
peru,0.09041845725278257
hierarchical,0.09265015558572524
jama,0.09873664277048902
catch,0.09873664277048902
safeguard,0.10199114251031348
scarcity,0.10337601010709777
frontline,0.10411370737718642
prognosticator,0.10648005681005582
portion,0.10723303972914185
pharmaceutical,0.10803449937490814
paracetamol,0.10849289548815656
cytotoxic,0.11086795060771303
collaboration,0.11113809893598024
spironolactone,0.11186525402935774
adhere,0.11690548879438557
assumption,0.11797636727868958
gradual,0.11897720226235545
oncological,0.11931547830734758
hepatocyte,0.12089069781150512
parenchymal,0.1225388416948296
problematic,0.12505421735144254
hypersensitivity,0.12641522611838468
decease,0.12761945922136272
categorization,0.12810171857133587
affiliate,0.1291666119066966
convenience,0.12952820095053608
urinary,0.13219650953061454
prolongation,0.13298631408197906
cun,0.13341210670035883
constant,0.13354512811813776
island,0.13572125082537603
appointment,0.1376227065332691
correspondence,0.1376227065332691
intelligence,0.13862254352859488
adoption,0.13964376595092157
precautionary,0.13964376595092157
intention,0.14122381058004335
known,0.14150945229272016
reject,0.1423133240475922
pl,0.1439182281076234
alc,0.1439182281076234
jrct,0.14607655666663946
surprisingly,0.14724693072341463
avidity,0.1484472647543131
assume,0.14905240432933353
covariance,0.14908093655066884
campaign,0.15108602813679006
reopen,0.15155368368069702
feeding,0.1524446959134994
fourteen,0.15371449883011737
advisable,0.15419098943585335
prep,0.1556146387079057
save,0.15584129974363753
russian,0.1566361367123324
equation,0.15683456828075742
proactive,0.15712504137937255
kong,0.15712504137937255
officially,0.15719844453979054
av,0.15769272639861837
sealed,0.15807600907575842
biosynthesis,0.15867849416076107
ultrasound,0.15933423756864695
belgium,0.16072956949590295
usual,0.16108356532624074
unable,0.16183377101399157
salvage,0.16195750199195635
allergy,0.16286308008923667
instrument,0.16314639164339112
syndromic,0.16501911764535152
picture,0.16538917205317277
involved,0.16570996289382078
extra,0.1681808383744597
la,0.16830767886859682
tactic,0.1684195338202165
raw,0.16849210047271285
educational,0.16854839019054316
instead,0.1688783013509589
favourable,0.17094474920094427
carotid,0.17153589456935714
neutropenia,0.17160103723365575
intensification,0.17163155136235586
temporarily,0.1721867001352143
futility,0.1739798734009073
lastly,0.17424921544944127
strikingly,0.1743745940433649
behaviour,0.17548002676758334
deal,0.17551290582542245
nationality,0.17556916372303427
velocity,0.17568404719083125
criteria,0.1759918467583808
med,0.1776177978811026
subtype,0.17894741123166982
investigational,0.17961021846003222
personnel,0.18139961943043928
binomial,0.18154565779667306
ultraviolet,0.18221575248569932
withdrawal,0.18543658705702304
predisposed,0.18806679053224917
slope,0.18838343284931267
compelling,0.1895437923767773
cardiorespiratory,0.19293306835770002
