words,count
schizophr,0.1074043857225851
put,0.10804619038147004
citation,0.10947139473297698
engineering,0.11530071325314416
table,0.12290465255546519
alongside,0.12384578929697294
res,0.1355524882318667
at,0.13989515437308617
inequity,0.14029853431251393
instruct,0.14135011596902916
amplification,0.14401942472711524
exceed,0.14685361669992267
corroborate,0.14755397933455808
efficiency,0.14916714294860017
albican,0.14960839198144235
microbiologically,0.15201657790661527
preference,0.1531813941784509
poverty,0.1551086662622215
balanced,0.15744145233131887
normalization,0.15745034360304
caspofungin,0.15805535454010222
provision,0.15907308520024543
lexisnexis,0.16205035493650824
documentation,0.16654641770653975
organoid,0.16774600970063575
prothrombotic,0.16846995961289016
prevail,0.1697447218954009
remains,0.17064848476331193
minor,0.17530819005200174
mind,0.17577997167691606
peculiar,0.17725862481510013
interesting,0.17826027307101885
modern,0.1783854345135757
socially,0.1784574780552445
psychiatry,0.17900730953764182
portend,0.17990851000456837
consequent,0.18570860358625174
contagion,0.18571231784362172
leucopenia,0.18780802121663925
commentary,0.18977816962830102
vertebral,0.19227948690123012
school,0.19229575224997106
interrupt,0.19356105566048812
formulate,0.19451111832694967
pancreatitis,0.19521542115361287
systems,0.19632691699360166
casualty,0.19752113739404017
probe,0.19753768490757184
aggravation,0.1995143039829864
mucb,0.19982025057343059
potent,0.20054560191444978
mask,0.2009188427056407
resemble,0.20149940260595994
mutant,0.20238567613255953
server,0.20340655521251763
argue,0.20384889795870736
engl,0.20451984975024864
pairwise,0.205763906248494
amp,0.2070555324144319
push,0.2072179175421846
serological,0.20741057915275415
bacteremia,0.2085899681932743
paucity,0.2087072995891744
uncertainty,0.20958629076594523
modeling,0.21059820737579116
stable,0.21083490463238666
requisite,0.2120870880996079
psychiatrist,0.2148087714451702
forward,0.21567055818394298
excellent,0.21577473722430582
emanuel,0.21606713991534435
processing,0.21680326907404462
residue,0.2177095619113456
dramatic,0.22201828688311423
definitive,0.2258108648497108
mesenchymal,0.22625443860527533
albeit,0.2272558889196889
reviews,0.22870125058768193
launch,0.22870920982141688
multilevel,0.2287539370397304
mimic,0.2295566087607494
removal,0.23019903016333598
lavage,0.230672414054709
bronchoalveolar,0.230672414054709
stromal,0.23133051300265894
adaptation,0.2351262653212744
radiation,0.23634585223413992
catheter,0.2365364941870261
experiment,0.23670920223844372
precursor,0.23684419455393518
provoke,0.2370485861566219
brown,0.23762938562727481
iatrogenic,0.23791151603110916
thoracic,0.2383689612218264
proxy,0.2403993717620532
profiling,0.24070677441339772
consensus,0.24148160819667336
personalised,0.24194367156771407
leak,0.24235221295810844
checkpoint,0.24302049054372776
encompass,0.24412248487149374
danger,0.24448685095004316
escalation,0.24507238811485318
permit,0.24529005116677066
accentuate,0.2453698238861694
symptomatology,0.24581714856215486
infective,0.24688427998901163
contamination,0.2479869477281592
immunologic,0.2481900627708215
colonization,0.2493473199690706
transmissibility,0.249913578628903
easy,0.2504874721091519
billion,0.2511005891754151
