words,count
uninfected,0.07722291887850731
speckle,0.09232298139875936
sofia,0.09250961027328762
multimodal,0.09989789289161294
microscopy,0.10862066653842062
facial,0.11000675734014706
accentuate,0.11145440175265468
overrepresente,0.11247049618707344
electron,0.11332349167832213
endemic,0.11572459271415249
elicit,0.11650460856140454
iga,0.11698375364563976
peritoneal,0.11879324513315323
eating,0.12104310729376558
precursor,0.12179302790604545
compensatory,0.12211755479040977
pragmatic,0.1256005322624922
consequential,0.12814687782436626
device,0.12814687782436626
port,0.12933314509965588
sinus,0.13010500036249373
overlook,0.13069503827544138
miss,0.1349603209375901
safely,0.135501601974143
biomedical,0.136337893218648
prefer,0.13665865163970242
definitively,0.13685123738624125
respective,0.13690437126119567
gland,0.13940708152332404
at,0.142785701863479
epilepsy,0.1436615024420701
convalesce,0.14373109213862895
exaggerated,0.1440309611025922
quantification,0.14454107055443735
organism,0.14463371466633398
necessity,0.14631778607815982
applicable,0.14655863318880716
years,0.14710990262907755
vertical,0.14775193396736291
edema,0.14824016355141523
structural,0.14924089802968607
organisation,0.14928292529889137
cytometry,0.1506159531665866
academy,0.1510014870961075
unopposed,0.15113719816473556
cc,0.15130567117020494
constant,0.15414898097208743
debatable,0.15562743255959915
catalysis,0.15570241101356408
conformation,0.15570241101356408
dock,0.15570241101356408
happen,0.15622968075213464
continent,0.15697849494859095
cdb,0.15872786322939753
appropriately,0.1595344532087283
preventative,0.16014622463147196
overload,0.160908072052436
excursion,0.16179476685431898
muc,0.16199765243934924
southeast,0.16202435216853062
potentiate,0.16219151954425315
visceral,0.16225359346239712
spiromics,0.1634793321891493
cca,0.16441983726225756
toxicity,0.1652219369651842
bypass,0.1660451621275223
hk,0.16611664500784384
deadly,0.16764790749203404
bring,0.17023969913255932
partner,0.17192645017148894
cryptogenic,0.17287813116596687
consequent,0.1731641751904074
mononuclear,0.1732226771526367
asia,0.17378808667726886
mitral,0.17715016382446178
commensurate,0.17804127336210576
circulatory,0.17805894725164748
plausible,0.17920844034993866
antitrypsin,0.1794814787736394
aga,0.1803034388944979
unresolved,0.18060529878287634
hypoxaemia,0.18097531773043998
ultrasound,0.18163980196270701
technique,0.1821395909261435
weekly,0.18223742653505323
fragment,0.18340593881461845
grant,0.18364706679486678
experienced,0.18464596279751871
art,0.18464596279751871
near,0.18466261291296437
known,0.1855065393668644
conformational,0.18573915167325922
chill,0.18594048339984398
prepared,0.18673883921409212
suffering,0.18748609400200622
convalescence,0.1875915146049601
echocg,0.18799686273642902
surround,0.18887319113981352
oxidant,0.1890220387734553
recombinant,0.1893423686960639
fibrin,0.1899249294460883
haemorrhage,0.19012755258797026
mol,0.19012755258797026
adaptation,0.1923052929880663
hemodynamically,0.19378999224023036
foot,0.19436214389444392
possess,0.19496987394922333
sonographer,0.1954458542097544
vaccinated,0.1957521604519442
challenging,0.19596050372611892
root,0.1981126511700523
causal,0.1993803219284707
ask,0.19984299169816563
histological,0.2006089303561519
unpredictable,0.2022775077877272
hundred,0.20228452801842972
modeling,0.20265948271406645
surgical,0.2038114196246455
emotional,0.20446114525660417
actemra,0.20466866697334463
quantity,0.20505148412069862
preclinical,0.20553753828271398
extreme,0.20718448605160958
predisposed,0.20822922340311514
feasible,0.20842710409065252
histomorphological,0.2092944664611431
benign,0.20930662665951447
calcineurin,0.20940027547004308
immunosenescence,0.2126595264483337
oxidative,0.21304298176255324
upregulated,0.214409742389007
heavily,0.21507025179792316
cannula,0.21545872562739177
capable,0.21593857503013975
altered,0.2193237549046423
admix,0.21938266087836006
casualty,0.21938266087836006
fitness,0.22036366600928925
heighten,0.2205258529574889
explicitly,0.22104464090720705
moi,0.22104464090720705
contributor,0.2215615990405131
ncds,0.22170579840640464
antioxidant,0.22194859779106452
vegetable,0.22194859779106452
hit,0.22310236634383737
downregulate,0.22332159155991396
partially,0.22394700890070585
undiagnosed,0.22399318854243117
herbal,0.22422172136055915
simultaneously,0.2253775723137737
restore,0.22586171791645465
nace,0.22669693470526406
interesting,0.2269281662748601
