words,count
antifungal,0.08459370416956734
conference,0.091319565309895
hemodynamic,0.10244357968483257
antimicrobial,0.10748871559102262
predisposed,0.11049206297340604
color,0.11146788551853272
fourth,0.11287390754048156
misuse,0.11562310358541596
deserve,0.12228669197573643
prepare,0.12468830515199182
witness,0.12492610142755516
monotherapy,0.12531231072832613
paramount,0.13549137475109369
picture,0.14008994100010783
conceive,0.14178917575486713
proof,0.14211177789014554
till,0.14343261678497468
inspire,0.14533635374530618
slow,0.14534595974569664
ovid,0.1484332140093445
restore,0.14945188941331683
congestion,0.14995978386657766
nucleoside,0.15069339053530387
analogue,0.15069339053530387
lysis,0.1516485562533457
responder,0.1534565626229818
multitude,0.15465159699749295
therapeutics,0.15469162392218028
plt,0.15630324558053843
antibacterial,0.15735466310280688
synergy,0.15838686974568536
immunomodulation,0.15843137156807857
replace,0.15876590768762827
office,0.1612204178499432
scheme,0.16133919648486805
ambient,0.16136855080338022
uncommon,0.161596828725995
squamous,0.16235316270439926
oct,0.1634135255726001
compose,0.1636897908700471
maturation,0.16390264575396335
heat,0.16420216374687713
gradient,0.1661122199500185
fragment,0.16632640047584812
sustained,0.16682812507492878
rhino,0.16798172546515713
diego,0.16826937352977034
reduced,0.16833104228033488
swabbing,0.16860918455906101
arrival,0.17084671364987192
indicative,0.17087270678866834
cytopenias,0.17129781032998143
matrix,0.17230464689939623
deregulate,0.1725104079300434
mycophenolate,0.17253308454905464
distinction,0.1726319784121922
anakinra,0.1736476106888043
reposition,0.1742028002993627
cyclosporine,0.1742028002993627
infective,0.1742310994540754
developmental,0.17611857869549347
slowly,0.176240987157054
mobility,0.17631189911893502
halt,0.17835868062316518
pinpoint,0.17846026572833354
tbw,0.17848040999773135
ffm,0.17848040999773135
np,0.17917249371585864
minimally,0.179178511257438
mode,0.17961796517444645
vertical,0.1798674521254485
nsaids,0.18007665801517803
extensively,0.18064586170541325
mature,0.18252177960888077
dg,0.18322737034032566
stimulatory,0.18367456851171476
micp,0.18367456851171476
loading,0.18406305279134735
neurodegenerative,0.18485825439292766
go,0.18518826122993545
commensal,0.18544634483519876
encompass,0.18884795406861493
immunosorbent,0.1897874726656616
answer,0.18980757145421825
estimation,0.19053558557247985
contributor,0.1905740652859097
potently,0.19083103648638433
assume,0.19483537576498572
deliberate,0.1950880837842936
isolated,0.19535611606419143
clue,0.19580974604913198
lfd,0.1968142566737157
cannula,0.19724961586656556
dead,0.19733015563868656
the,0.1976916788621053
monthly,0.19853254848547894
lymphohistiocytosis,0.19919567811919825
clonal,0.1993119256982151
fundamental,0.2010004143449889
